"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"PSI-PROF_beta",2025-05-31,0.607893018941563,9.13129822324415,1.14815782264392,13.2491826923077,0.658653846153846,0.956730769230769,208
"PSI-PROF_beta",2025-06-07,0.499253175979353,7.74825426421405,1.18576404266224,11.5696153846154,0.58974358974359,0.923076923076923,156
"PSI-PROF_beta",2025-06-14,0.445129398190626,7.72789540133779,1.26786732312741,12.0681730769231,0.365384615384615,0.846153846153846,104
"PSI-PROF_beta",2025-06-21,0.460866921919263,8.76544172240803,1.22734426886645,13.4459615384615,0.326923076923077,0.865384615384615,52
"SigSci-TSENS",2025-05-03,1.20207629473137,11.2238224637681,1.64061215654454,16.5833333333333,0.854166666666667,1,48
"SigSci-TSENS",2025-05-10,0.987163466504109,11.1990811295383,1.13368067948652,13.6701030927835,0.927835051546392,1,97
"SigSci-TSENS",2025-05-17,0.881748319908527,11.696314699793,0.975671282277751,13.2517006802721,0.925170068027211,1,147
"SigSci-TSENS",2025-05-24,0.837684578966525,11.9914544250717,0.986475299216946,12.7969543147208,0.969543147208122,1,197
"SigSci-TSENS",2025-05-31,0.931221725297312,11.6465634606939,1.1620295503763,11.4090909090909,0.974747474747475,1,198
"SigSci-TSENS",2025-06-07,0.840920676803522,11.9371607820251,1.14627494337686,10.5570469798658,0.986577181208054,1,149
"SigSci-TSENS",2025-06-14,0.822222664900187,12.6416425120773,1.28697478140177,11,0.98989898989899,1,99
"SigSci-TSENS",2025-06-21,0.837444218367679,13.2560869565217,1.18835724873539,10.5102040816327,1,1,49
"Stevens-ILIForecast",2025-05-24,2.09535017871529,23.2963879598662,2.24524280585671,24.25,0.0769230769230769,0.153846153846154,52
"Stevens-ILIForecast",2025-05-31,2.09062463869101,27.1642809364548,2.65836625096249,28.1346153846154,0.0673076923076923,0.115384615384615,104
"Stevens-ILIForecast",2025-06-07,1.85446251797518,27.4088963210702,2.96911095439849,28.6153846153846,0.0384615384615385,0.0961538461538462,104
"Stevens-ILIForecast",2025-06-14,1.39707835865964,23.6094983277592,2.63899123893979,24.5384615384615,0.0288461538461538,0.0384615384615385,104
"Stevens-ILIForecast",2025-06-21,1.23517798495715,23.1559531772575,2.25332289608843,24.3846153846154,0.0192307692307692,0.0384615384615385,52
"UGA_CEID-Walk",2025-05-03,1.1215513111861,10.4824881438127,1.15499854357024,12.0909038461538,0.807692307692308,1,52
"UGA_CEID-Walk",2025-05-10,0.953172703775194,11.7438698411371,1.14599288529082,14.8763846153846,0.788461538461538,0.990384615384615,104
"UGA_CEID-Walk",2025-05-17,0.811581575283467,11.5176834085842,1.05229359587552,15.2220384615385,0.801282051282051,0.987179487179487,156
"UGA_CEID-Walk",2025-05-24,0.708998425140548,10.8158302591973,1.00050738587824,13.6138509615385,0.802884615384615,0.990384615384615,208
"UGA_CEID-Walk",2025-05-31,0.614371702705049,9.18146391304348,1.0473525081785,12.2457692307692,0.788461538461538,0.966346153846154,208
"UGA_CEID-Walk",2025-06-07,0.514095277934984,7.98831015328874,1.06204842113917,10.5336923076923,0.769230769230769,0.974358974358974,156
"UGA_CEID-Walk",2025-06-14,0.44904209129767,7.6316674958194,1.03470546759663,9.77941346153846,0.807692307692308,0.990384615384615,104
"UGA_CEID-Walk",2025-06-21,0.428522686478641,8.02223933946488,0.999319791332801,10.738,0.807692307692308,0.980769230769231,52
"UGA_flucast-Copycat",2025-05-03,0.779443435766558,7.26798494983278,1.14614306731779,11.5961538461538,0.5,0.884615384615385,52
"UGA_flucast-Copycat",2025-05-10,0.584582884622211,7.38471989966555,0.841791253244241,11.2115384615385,0.519230769230769,0.961538461538462,104
"UGA_flucast-Copycat",2025-05-17,0.505427821716306,7.14830546265329,0.761529258141347,10.974358974359,0.532051282051282,0.891025641025641,156
"UGA_flucast-Copycat",2025-05-24,0.47301222003742,6.96978051839465,0.817444504612348,10.8942307692308,0.485576923076923,0.908653846153846,208
"UGA_flucast-Copycat",2025-05-31,0.526327096551452,7.87799331103679,1.03094241527899,12.0048076923077,0.490384615384615,0.879807692307692,208
"UGA_flucast-Copycat",2025-06-07,0.410837235652214,6.36022296544036,1.01279751395264,9.96153846153846,0.442307692307692,0.865384615384615,156
"UGA_flucast-Copycat",2025-06-14,0.378066764664491,6.43804765886288,1.07690525288267,10.1346153846154,0.461538461538462,0.865384615384615,104
"UGA_flucast-Copycat",2025-06-21,0.332113811654528,6.35109531772575,0.912709658397819,10.0769230769231,0.519230769230769,0.942307692307692,52
"UGA_flucast-INFLAenza",2025-05-03,0.658889481290989,6.11151204013378,0.909549296208356,9.125,0.634615384615385,1,52
"UGA_flucast-INFLAenza",2025-05-10,0.526996078666465,6.65706753762542,0.763775879233307,10.3653846153846,0.634615384615385,0.971153846153846,104
"UGA_flucast-INFLAenza",2025-05-17,0.452324260472718,6.39797781493868,0.67047891562129,9.82371794871795,0.596153846153846,0.980769230769231,156
"UGA_flucast-INFLAenza",2025-05-24,0.413077497444593,6.03399246446488,0.724958906939117,9.56971153846154,0.596153846153846,0.985576923076923,208
"UGA_flucast-INFLAenza",2025-05-31,0.521051504195086,7.74238330894649,1.13560892826383,13.2139423076923,0.514423076923077,0.971153846153846,208
"UGA_flucast-INFLAenza",2025-06-07,0.400007534186473,6.2068865245262,1.06963620473273,10.5448717948718,0.576923076923077,0.961538461538462,156
"UGA_flucast-INFLAenza",2025-06-14,0.40792241233855,6.89712880434783,1.27191627789237,11.8461538461538,0.5,0.961538461538462,104
"UGA_flucast-INFLAenza",2025-06-21,0.324792733946848,6.20389719899666,0.988128272407601,10.9230769230769,0.596153846153846,1,52
"UGA_flucast-Scenariocast",2025-05-03,1.08598139169661,9.97975752508361,1.57235121189644,15.5384615384615,0.615384615384615,0.980769230769231,52
"UGA_flucast-Scenariocast",2025-05-10,0.78079369976255,9.82879180602007,1.10066813268907,14.8557692307692,0.576923076923077,0.961538461538462,104
"UGA_flucast-Scenariocast",2025-05-17,0.642949061284121,9.13139353400223,0.949212973377364,13.8076923076923,0.58974358974359,0.948717948717949,156
"UGA_flucast-Scenariocast",2025-05-24,0.594047473876039,8.80373536789298,1.0020541620042,13.3894230769231,0.572115384615385,0.913461538461538,208
"UGA_flucast-Scenariocast",2025-05-31,0.669518973182909,9.98010660535117,1.41523791212301,16.4375,0.504807692307692,0.932692307692308,208
"UGA_flucast-Scenariocast",2025-06-07,0.491311439230855,7.57887959866221,1.25246731322674,12.25,0.544871794871795,0.92948717948718,156
"UGA_flucast-Scenariocast",2025-06-14,0.45677409280494,7.7163127090301,1.37121738073352,12.75,0.625,0.932692307692308,104
"UGA_flucast-Scenariocast",2025-06-21,0.368291881668136,7.00310200668896,1.02910332828198,11.7884615384615,0.653846153846154,0.980769230769231,52
"UGuelph-CompositeCurve",2025-05-03,0.820045993731983,7.65357859531773,0.984392747572346,9.94230769230769,0.173076923076923,0.442307692307692,52
"UGuelph-CompositeCurve",2025-05-10,0.673693722548542,8.60525501672241,0.811498189311284,10.8269230769231,0.182692307692308,0.394230769230769,104
"UGuelph-CompositeCurve",2025-05-17,0.602320755246882,8.70013377926421,0.7704941077891,11.2820512820513,0.147435897435897,0.397435897435897,156
"UGuelph-CompositeCurve",2025-05-24,0.504016605120199,7.86694816053512,0.711745397531233,9.91666666666667,0.147435897435897,0.333333333333333,156
"UGuelph-CompositeCurve",2025-05-31,0.679016908262381,10.3092809364548,1.10387982965569,12.9038461538462,0.217948717948718,0.41025641025641,156
"UGuelph-CompositeCurve",2025-06-07,0.518931223195254,8.22755852842809,1.01808578026657,10.2019230769231,0.163461538461538,0.346153846153846,104
"UGuelph-CompositeCurve",2025-06-14,0.562226130035135,9.52234949832776,1.23759978592648,11.3846153846154,0.192307692307692,0.346153846153846,52
"UGuelph-CompositeCurve",2025-06-21,0.418122896358835,8.20053511705686,0.909502919521011,10.25,0.192307692307692,0.423076923076923,52
"UI_CompEpi-EpiGen",2025-05-03,1.65532852255477,14.8566581415175,1.87720023749581,18.078431372549,0.901960784313726,1,51
"UI_CompEpi-EpiGen",2025-05-10,1.30590967363373,14.4309846547315,1.3739833417139,16.1862745098039,0.96078431372549,1,102
"UI_CompEpi-EpiGen",2025-05-17,1.11925342924639,14.4828957090082,1.24088931094394,16.3464052287582,0.986928104575163,1,153
"UI_CompEpi-EpiGen",2025-05-24,0.994141173248772,13.8832416879795,1.23523815420674,15.3333333333333,0.975490196078431,1,204
"UI_CompEpi-EpiGen",2025-05-31,1.03161869678531,13.0897058823529,1.64960648902185,16.2303921568627,0.980392156862745,1,204
"UI_CompEpi-EpiGen",2025-06-07,0.849137602971898,12.5005257175334,1.48545941765719,13.7516339869281,0.941176470588235,1,153
"UI_CompEpi-EpiGen",2025-06-14,0.72824692610246,11.5040451832907,1.61318200988615,13.8921568627451,0.980392156862745,1,102
"UI_CompEpi-EpiGen",2025-06-21,0.689535677793467,11.6818499573743,1.15951167359279,11.3137254901961,0.941176470588235,0.980392156862745,51
"UM-DeepOutbreak",2025-05-03,1.55587557955589,14.255271224577,1.48100671758033,15.9738833078971,0.75,1,52
"UM-DeepOutbreak",2025-05-10,1.65846419701449,22.0348588904777,1.43329352376365,20.3505982412742,0.903846153846154,1,52
"UM-DeepOutbreak",2025-05-17,1.64525200230554,22.4685903968043,1.90064234156505,27.1360441707075,0.932692307692308,1,104
"UM-DeepOutbreak",2025-05-24,1.64444842079962,23.6048889621891,2.29186920220594,30.238024792419,0.916666666666667,1,156
"UM-DeepOutbreak",2025-05-31,1.16343834857784,15.5519931888618,1.59506196117859,17.2305978915821,0.858974358974359,1,156
"UM-DeepOutbreak",2025-06-07,1.06546943362486,16.7346779637711,1.79332364952716,18.1703751165993,0.891025641025641,1,156
"UM-DeepOutbreak",2025-06-14,0.776797237821039,13.108700810974,1.44212090854281,13.4148237859974,0.875,1,104
"UM-DeepOutbreak",2025-06-21,0.764966902917701,14.3060683821774,1.24529496266407,13.2536879382454,0.980769230769231,1,52
"UMass-AR2",2025-05-03,0.985208650100133,9.07673296294069,1.37777796679811,13.7460972092668,0.5,0.923076923076923,52
"UMass-AR2",2025-05-10,0.73963405063732,9.22097630282456,1.02442063098099,13.5266850854649,0.586538461538462,0.971153846153846,104
"UMass-AR2",2025-05-17,0.682372910811577,9.59707409712811,0.924187425242286,13.2177474322228,0.692307692307692,1,156
"UMass-AR2",2025-05-24,0.699199712157042,10.3963498901182,1.0601540744704,14.1042015913844,0.6875,0.995192307692308,208
"UMass-AR2",2025-05-31,0.712020546310682,10.5501883552296,1.2106474648645,14.0187520589188,0.778846153846154,0.990384615384615,208
"UMass-AR2",2025-06-07,0.680058577037591,10.4985562609259,1.3566131026304,13.2986318731848,0.814102564102564,1,156
"UMass-AR2",2025-06-14,0.708165046462762,11.8708706127812,1.59008327470422,14.8424235747479,0.807692307692308,1,104
"UMass-AR2",2025-06-21,0.784423760325978,14.4767296470894,1.79687480914496,19.1140217149118,0.711538461538462,1,52
"UMass-flusion",2025-05-03,0.753158266038996,6.96237416742422,1.07421260821444,10.736719342479,0.461538461538462,0.980769230769231,52
"UMass-flusion",2025-05-10,0.588593043431772,7.56095277753557,0.824077381241505,11.2234621525918,0.528846153846154,0.951923076923077,104
"UMass-flusion",2025-05-17,0.465905293240452,6.66621268074534,0.697824196572954,10.2466708768008,0.576923076923077,0.980769230769231,156
"UMass-flusion",2025-05-24,0.442415190794152,6.53447385921354,0.749420984106424,10.0622987093884,0.615384615384615,0.985576923076923,208
"UMass-flusion",2025-05-31,0.515148636705166,7.80446636338542,0.969300088784601,11.4773567161933,0.605769230769231,0.971153846153846,208
"UMass-flusion",2025-06-07,0.41117411940911,6.42359101027546,0.962214043404505,9.60256548138125,0.67948717948718,0.980769230769231,156
"UMass-flusion",2025-06-14,0.425865979600505,7.29182064702129,1.13842432109417,10.8512560093919,0.701923076923077,0.990384615384615,104
"UMass-flusion",2025-06-21,0.451742883877987,8.57222795471359,1.14682189709634,12.6261294290771,0.711538461538462,1,52
"UMass-trends_ensemble",2025-05-03,0.781973524715481,7.32569816053512,1.02410613553271,10.4423076923077,0.596153846153846,0.884615384615385,52
"UMass-trends_ensemble",2025-05-10,0.588599058777737,7.42542433110368,0.802897634374733,10.7067307692308,0.605769230769231,0.894230769230769,104
"UMass-trends_ensemble",2025-05-17,0.527557836866365,7.44435200668896,0.753768694226581,10.9070512820513,0.653846153846154,0.865384615384615,156
"UMass-trends_ensemble",2025-05-24,0.49142763319842,7.18576295986622,0.777728115505781,10.34375,0.576923076923077,0.884615384615385,208
"UMass-trends_ensemble",2025-05-31,0.560272545517745,8.36399038461538,1.04790049655397,12.2475961538462,0.524038461538462,0.855769230769231,208
"UMass-trends_ensemble",2025-06-07,0.439680119353044,6.78141025641026,1.0488914820631,10.2339743589744,0.576923076923077,0.865384615384615,156
"UMass-trends_ensemble",2025-06-14,0.40239224264494,6.82716137123746,1.11000071111836,10.3701923076923,0.557692307692308,0.923076923076923,104
"UMass-trends_ensemble",2025-06-21,0.339843566684175,6.4438127090301,0.939502068608545,10.25,0.634615384615385,0.961538461538462,52
"UNC_IDD-InfluPaint",2025-05-03,0.770002292059646,7.15422165337485,0.896339650568191,8.95635366718179,0.215686274509804,0.568627450980392,51
"UNC_IDD-InfluPaint",2025-05-10,0.810825819547028,9.18844142016155,0.97292959440117,11.5023512902818,0.147058823529412,0.46078431372549,102
"UNC_IDD-InfluPaint",2025-05-17,0.833459601897859,10.9464531009558,0.997401158884276,13.3478573450292,0.0980392156862745,0.450980392156863,153
"UNC_IDD-InfluPaint",2025-05-24,0.810419234190373,11.3196437313575,1.06657898251145,13.5146400811532,0.0931372549019608,0.372549019607843,204
"UNC_IDD-InfluPaint",2025-05-31,1.15233912338874,14.4587641802834,1.75579790579124,17.2844635331605,0.0490196078431373,0.313725490196078,204
"UNC_IDD-InfluPaint",2025-06-07,0.939706188198729,13.808108665103,1.77196444827459,16.5054497661005,0.0261437908496732,0.274509803921569,153
"UNC_IDD-InfluPaint",2025-06-14,1.00838548302098,15.7926752585536,2.18554584299272,18.6836475707119,0.0588235294117647,0.303921568627451,102
"UNC_IDD-InfluPaint",2025-06-21,0.865871873283456,14.5030414735193,1.80920680473441,17.2549860149276,0.0392156862745098,0.431372549019608,51
"UVAFluX-CESGCN",2025-05-03,0.784320292375418,7.2971466092601,0.977768611672211,9.82555428376565,0.230769230769231,0.461538461538462,52
"UVAFluX-CESGCN",2025-05-10,0.824316164940808,10.3194099476946,0.957999886205247,12.7200824698577,0.240384615384615,0.413461538461538,104
"UVAFluX-CESGCN",2025-05-17,0.855646661806646,12.5508435101498,0.978784043626994,14.6081133591823,0.134615384615385,0.256410256410256,156
"UVAFluX-CESGCN",2025-05-24,0.791825978605366,12.2118156133114,1.0299831539904,14.2045628812451,0.0961538461538462,0.269230769230769,208
"UVAFluX-CESGCN",2025-05-31,0.89451281794194,13.5662346319994,1.31507683543698,15.4062251904263,0.0961538461538462,0.298076923076923,208
"UVAFluX-CESGCN",2025-06-07,0.912581189984709,14.641170747831,1.58648543588321,15.9958311724357,0.0384615384615385,0.153846153846154,156
"UVAFluX-CESGCN",2025-06-14,0.877901398405857,16.1333465962926,1.6880050298726,17.2088688818308,0.0576923076923077,0.153846153846154,104
"UVAFluX-CESGCN",2025-06-21,1.13199823994723,21.6504829976161,2.0143284685286,22.2867594659328,0,0.0192307692307692,52
"UVAFluX-Ensemble",2025-05-03,1.41980769014118,13.0788963210702,2.24910837279987,22.5961538461538,0.711538461538462,0.980769230769231,52
"UVAFluX-Ensemble",2025-05-10,1.00203770462332,12.4605142140468,1.53967066857324,20.4615384615385,0.903846153846154,0.990384615384615,104
"UVAFluX-Ensemble",2025-05-17,0.809362322301428,11.3745875139353,1.25259412404983,18.0512820512821,0.884615384615385,0.993589743589744,156
"UVAFluX-Ensemble",2025-05-24,0.741615537349074,10.9642913879599,1.25395687689438,16.875,0.889423076923077,0.995192307692308,208
"UVAFluX-Ensemble",2025-05-31,0.785060172899671,11.6191576086957,1.46148860914148,16.9134615384615,0.875,0.990384615384615,208
"UVAFluX-Ensemble",2025-06-07,0.713776620141339,10.948754180602,1.71071863345222,16.6410256410256,0.833333333333333,0.993589743589744,156
"UVAFluX-Ensemble",2025-06-14,0.694663478916479,11.6659782608696,1.97305440335914,18.2211538461538,0.865384615384615,0.990384615384615,104
"UVAFluX-Ensemble",2025-06-21,0.713169675551658,13.216856187291,1.87395573352563,20,0.846153846153846,1,52
"UVAFluX-OptimWISE",2025-05-03,1.02638611021791,9.51198996655518,1.56168727955904,15.6923076923077,0.576923076923077,0.942307692307692,52
"UVAFluX-OptimWISE",2025-05-10,0.660485285401675,8.31605351170569,0.922653701730845,12.3557692307692,0.673076923076923,0.932692307692308,104
"UVAFluX-OptimWISE",2025-05-17,0.536388788286898,7.60041806020067,0.830297156851002,12.025641025641,0.653846153846154,0.923076923076923,156
"UVAFluX-OptimWISE",2025-05-24,0.519435216416442,7.63919105351171,0.896270419078219,11.9711538461538,0.576923076923077,0.913461538461538,208
"UVAFluX-OptimWISE",2025-05-31,0.5752794777487,8.59648202341137,1.09111659391027,12.7115384615385,0.600961538461538,0.918269230769231,208
"UVAFluX-OptimWISE",2025-06-07,0.403406520659392,6.20324136008919,0.94136258697652,9.2051282051282,0.596153846153846,0.923076923076923,156
"UVAFluX-OptimWISE",2025-06-14,0.400178737473065,6.77234949832776,1.13382828449391,10.5384615384615,0.471153846153846,0.894230769230769,104
"UVAFluX-OptimWISE",2025-06-21,0.380730354043309,7.13667224080268,1.00404796024122,10.8076923076923,0.480769230769231,0.884615384615385,52
"VTSanghani-PRIME",2025-05-03,1.02240801895058,9.42405518394649,1.54010977535792,15.25,0.769230769230769,0.961538461538462,52
"VTSanghani-PRIME",2025-05-10,1.01253971957135,12.5505058528428,1.11838081314281,15.0480769230769,0.875,0.990384615384615,104
"VTSanghani-PRIME",2025-05-17,0.735676972083635,10.25877090301,0.846150000823841,12.3012820512821,0.897435897435897,0.987179487179487,156
"VTSanghani-PRIME",2025-05-24,0.61655955300523,9.1413754180602,0.866023791965828,11.5240384615385,0.826923076923077,0.995192307692308,208
"VTSanghani-PRIME",2025-05-31,0.763803485406294,11.3834991638796,1.41371015617619,16.3125,0.6875,0.980769230769231,208
"VTSanghani-PRIME",2025-06-07,0.522018045126079,8.09941471571906,1.25228090670084,12.3076923076923,0.641025641025641,0.987179487179487,156
"VTSanghani-PRIME",2025-06-14,0.494971401207953,8.42743311036789,1.53018356747192,14.2692307692308,0.490384615384615,0.980769230769231,104
"VTSanghani-PRIME",2025-06-21,0.425542788643304,8.21241638795987,1.20010437732832,13.25,0.461538461538462,0.961538461538462,52
"fjordhest-ensemble",2025-05-03,0.916050774371839,8.5450126172208,1.2313481862903,12.4101960784314,0.823529411764706,1,51
"fjordhest-ensemble",2025-05-10,0.713022288364867,9.06509489235965,0.949678460546075,12.7838834951456,0.718446601941748,0.990291262135922,103
"fjordhest-ensemble",2025-05-17,0.584149459775861,8.24292286115007,0.852850857936201,12.3388387096774,0.703225806451613,1,155
"fjordhest-ensemble",2025-05-24,0.605810849510478,8.86427676234698,0.974186688580531,12.9033495145631,0.640776699029126,0.990291262135922,206
"fjordhest-ensemble",2025-05-31,0.733142408279633,10.6753746129374,1.50250606973068,17.0699512195122,0.653658536585366,0.960975609756098,205
"fjordhest-ensemble",2025-06-07,0.581846443572967,8.57754711565786,1.44094700339119,13.471045751634,0.738562091503268,0.993464052287582,153
"fjordhest-ensemble",2025-06-14,0.551573972482921,8.9956850193715,1.55346067036335,13.9437623762376,0.772277227722772,0.99009900990099,101
"fjordhest-ensemble",2025-06-21,0.487023236867418,8.67499895652174,1.16710800853508,12.4036,0.86,0.98,50
